name,asset_id,coded_filename,friendly_filename,catalog_group,category,cr,size,creature_type,campaign_status,recommended_party_levels,sha256,bytes
Myconid Adult,7ff45baeb1836d9ecc65a18e,docs/tokens/7ff45baeb1836d9ecc65a18e.webp,named/myconid-adult__7ff45baeb1836d9ecc65a18e.webp,natural_ecology,"Natural Ecology/Physical Fungi, Myconids, and Predatory Plants",1/2,Medium,Plant,Sentient fungal person,1-3 or social encounter,7ff45baeb1836d9ecc65a18e50e09a1dcac1ff23a9740ef2fa9c22337a05ea76,10156
Myconid Sprout,b07d83c451e0f84f3b469db5,docs/tokens/b07d83c451e0f84f3b469db5.webp,named/myconid-sprout__b07d83c451e0f84f3b469db5.webp,natural_ecology,"Natural Ecology/Physical Fungi, Myconids, and Predatory Plants",0,Small,Plant,Sentient fungal person,Noncombatant or level 1 complication,b07d83c451e0f84f3b469db5565cc88edd451f543c8b71cbff9774c2d1607f16,7072
Needle Blight,ab1ea7bec98ca1e856965b8d,docs/tokens/ab1ea7bec98ca1e856965b8d.webp,named/needle-blight__ab1ea7bec98ca1e856965b8d.webp,planar_and_magical,Planar and Escaped/Magically Sustained Plants and Blights,1/4,Medium,Plant,Magically animated hostile plant,Varies by CR,ab1ea7bec98ca1e856965b8db9e7f23a120fcd2811cc13ee18f91c5236eb558a,8800
Oaken Bolter,15df788e33eb1e2ac97d3e18,docs/tokens/15df788e33eb1e2ac97d3e18.webp,named/oaken-bolter__15df788e33eb1e2ac97d3e18.webp,constructs_and_animated,Planar and Escaped/Clockwork Construct Adaptation Chassis,5,Medium,Construct,Official magical construct and possible chassis for a separate nonmagical Elyndrian variant,Varies by CR,15df788e33eb1e2ac97d3e1893d3e54568adafa79e1472baa2e7bde9e23fc2c9,10586
Ochre Jelly,0235510cf5ef19da2fabc9f4,docs/tokens/0235510cf5ef19da2fabc9f4.webp,named/ochre-jelly__0235510cf5ef19da2fabc9f4.webp,natural_ecology,Natural Ecology/Approved Nonmagical Oozes,2,Large,Ooze,Approved unintelligent nonmagical organism,2-4,0235510cf5ef19da2fabc9f4feee795db158da8dcd2292af8801b901b45f6e93,11948
Phase Spider,fde8276f4e50673294e46826,docs/tokens/fde8276f4e50673294e46826.webp,named/phase-spider__fde8276f4e50673294e46826.webp,planar_and_magical,Planar and Escaped/Fey and Ethereal Predators,3,Large,Monstrosity,Planar or escaped,3-5,fde8276f4e50673294e46826690a4eb9db6a06a6940fac05f5f0593093fbc1b2,12406
Piercer,89a9cab5103e79d03fd93d22,docs/tokens/89a9cab5103e79d03fd93d22.webp,named/piercer__89a9cab5103e79d03fd93d22.webp,natural_ecology,"Natural Wildlife/Cavern, Mine and Burrowing Predators",1/2,Medium,Monstrosity,Natural cavern predator,1-3 as hazard,89a9cab5103e79d03fd93d22aadd315c8c3fd49f97dd9b6f99db48751a5f3eec,7906
Pixie,1f8c2291c622c9a135a5f8a0,docs/tokens/1f8c2291c622c9a135a5f8a0.webp,named/pixie__1f8c2291c622c9a135a5f8a0.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,1/4,Tiny,Fey,"Planar visitor, resident, or escaped fey",1-3 or social,1f8c2291c622c9a135a5f8a0b3a6250909c81f644a6f8526cfc970c241b8aef5,8114
Purple Worm,bfbbe102ec74f50dec99f31b,docs/tokens/bfbbe102ec74f50dec99f31b.webp,named/purple-worm__bfbbe102ec74f50dec99f31b.webp,natural_ecology,Natural Wildlife/Venomous Animals and Large Insects,15,Gargantuan,Monstrosity,Exceptional natural apex predator,13-17; lower levels only as disaster,bfbbe102ec74f50dec99f31bebd66da58723ac6665730a73a6f0c3b7d6ba03df,14334
Quasit,69e30b2372402b2b0d82e448,docs/tokens/69e30b2372402b2b0d82e448.webp,named/quasit__69e30b2372402b2b0d82e448.webp,gate_incursions,Planar and Escaped/Minor and Moderate Gate Incursions,1,Tiny,Fiend (Demon),Planar,2-4,69e30b2372402b2b0d82e448aae2092043c34f146f5085e73688fe50958bb5e2,7814
Quickling,d5d71a96c65287901707e644,docs/tokens/d5d71a96c65287901707e644.webp,named/quickling__d5d71a96c65287901707e644.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,1,Tiny,Fey,"Planar visitor, resident, or escaped fey",1-3,d5d71a96c65287901707e644e461bbe0fa12acb2f5a34ec238fdc7fc85da4e74,8046
Red Slaad,46b9155ef5466811b8ecf437,docs/tokens/46b9155ef5466811b8ecf437.webp,named/red-slaad__46b9155ef5466811b8ecf437.webp,gate_incursions,Planar and Escaped/Severe Gate Incursions,5,Large,Aberration,Planar,5-7,46b9155ef5466811b8ecf437e0138341b90eb2e5da8ee4e2c432e7f09bd5c57d,10724
Redcap,7741ef81717aba04e13954d5,docs/tokens/7741ef81717aba04e13954d5.webp,named/redcap__7741ef81717aba04e13954d5.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,3,Small,Fey,"Planar visitor, resident, or escaped fey",3-5,7741ef81717aba04e13954d5c9627d82f59bfbfa6750b3384245f94646ee3947,8572
Remorhaz,c3e08ab3561fe62a57e3c87e,docs/tokens/c3e08ab3561fe62a57e3c87e.webp,named/remorhaz__c3e08ab3561fe62a57e3c87e.webp,natural_ecology,Natural Wildlife/Cold-Region Predators,11,Huge,Monstrosity,Natural apex predator,9-12,c3e08ab3561fe62a57e3c87e1928d78285ade3f6d5cc6876f91cec3743343efe,15098
Roper,0c447ea10c83d606ddfc68c8,docs/tokens/0c447ea10c83d606ddfc68c8.webp,named/roper__0c447ea10c83d606ddfc68c8.webp,planar_and_magical,Planar and Escaped/Captured and Transported Monstrosities,5,Large,Monstrosity,"Planar, escaped, or established cavern species",5-7,0c447ea10c83d606ddfc68c8d6d0438ba1e5d66b5a4998ec9ae2440c615b2979,11092
Rust Monster,3953d692bd26b8369a787b03,docs/tokens/3953d692bd26b8369a787b03.webp,named/rust-monster__3953d692bd26b8369a787b03.webp,planar_and_magical,Planar and Escaped/Captured and Transported Monstrosities,1/2,Medium,Monstrosity,Escaped,1-3,3953d692bd26b8369a787b036934f994f48bbb0e479e201a7b5262af3daa77dc,10206
Saber-Toothed Tiger,ebc093ea42c9410898b5f105,docs/tokens/ebc093ea42c9410898b5f105.webp,named/saber-toothed-tiger__ebc093ea42c9410898b5f105.webp,natural_ecology,Natural Wildlife/Cold-Region Predators,2,Large,Beast,Natural,2-4,ebc093ea42c9410898b5f10545143fb955c8de97eb059930d00b360a21b2fa2c,11086
Salamander,eabe124d64dc3eac2314665a,docs/tokens/eabe124d64dc3eac2314665a.webp,named/salamander__eabe124d64dc3eac2314665a.webp,gate_incursions,Planar and Escaped/Severe Gate Incursions,5,Large,Elemental,Planar,5-7,eabe124d64dc3eac2314665a8d8d8aa647dd31ceaccf6521100bd69999ad8a0b,10208
Satyr,aa1804c9d36ef9ba084548a3,docs/tokens/aa1804c9d36ef9ba084548a3.webp,named/satyr__aa1804c9d36ef9ba084548a3.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,1/2,Medium,Fey,"Planar visitor, resident, or escaped fey",1-3,aa1804c9d36ef9ba084548a3da0189e3c519a64c0970b4ad74eeaa2521852999,6394
Scarecrow,cd0b3abfab82c1f68334a806,docs/tokens/cd0b3abfab82c1f68334a806.webp,named/scarecrow__cd0b3abfab82c1f68334a806.webp,constructs_and_animated,Planar and Escaped/Magically Animated Constructs and Objects,1,Medium,Construct,Magically animated construct,1-3,cd0b3abfab82c1f68334a806d915b695e6469be36daece94c6fe0832563eff61,9902
Sea Hag,90e4536fe62a5a1798a57702,docs/tokens/90e4536fe62a5a1798a57702.webp,named/sea-hag__90e4536fe62a5a1798a57702.webp,gate_incursions,Planar and Escaped/Minor and Moderate Gate Incursions,2,Medium,Fey,Planar,2-4,90e4536fe62a5a1798a57702a9ee3fcce0d91b7519634561a84e21b59fdf405c,13734
Sea Spawn,afb9cc7e0c68bfc87487b345,docs/tokens/afb9cc7e0c68bfc87487b345.webp,named/sea-spawn__afb9cc7e0c68bfc87487b345.webp,planar_and_magical,Planar and Escaped/Intelligent Aquatic and Magical Water Threats,1,Medium,Humanoid or Monstrosity,Altered person or planar servant,1-3,afb9cc7e0c68bfc87487b3452f2fe835b963b5d8e946ea744e4ddb0def42558e,11980
Shambling Mound,ce959b13d0fea8fc25de117e,docs/tokens/ce959b13d0fea8fc25de117e.webp,named/shambling-mound__ce959b13d0fea8fc25de117e.webp,planar_and_magical,Planar and Escaped/Magically Sustained Plants and Blights,5,Large,Plant,Magically sustained plant creature,Varies by CR,ce959b13d0fea8fc25de117e16d5734e42e0a038d90e7ca1ae641540cf13d811,18272
Shield Guardian,28120d8eb9b5f0efa917b7b8,docs/tokens/28120d8eb9b5f0efa917b7b8.webp,named/shield-guardian__28120d8eb9b5f0efa917b7b8.webp,constructs_and_animated,Planar and Escaped/Magically Animated Constructs and Objects,7,Large,Construct,Magically animated construct,7-9,28120d8eb9b5f0efa917b7b8b0c784a74e83a5273ff7b9b32cb06a093e591d0e,12360
Shrieker Fungus,5c6776383810e7d26f84851c,docs/tokens/5c6776383810e7d26f84851c.webp,named/shrieker-fungus__5c6776383810e7d26f84851c.webp,natural_ecology,"Natural Ecology/Physical Fungi, Myconids, and Predatory Plants",0,Medium,Plant,Natural fungus,Environmental,5c6776383810e7d26f84851c25cd15b1017bef8ffaa217093d0833aeeb4d7ee7,11654
Smoke Mephit,129787a37105b378a0d74644,docs/tokens/129787a37105b378a0d74644.webp,named/smoke-mephit__129787a37105b378a0d74644.webp,gate_incursions,Planar and Escaped/Minor Elemental Gate Creatures,1/4,Small,Elemental,Planar elemental gate creature,1-3 in groups,129787a37105b378a0d746442a0206214ee9f80802868af3105d51096421f55e,9688
Sprite,aa586ead1d0337dad899c988,docs/tokens/aa586ead1d0337dad899c988.webp,named/sprite__aa586ead1d0337dad899c988.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,1/4,Tiny,Fey,"Planar visitor, resident, or escaped fey",1-3 or social,aa586ead1d0337dad899c9889966440a67d2fc1cfddb1c4715060c5dc43bea2a,9144
Steam Mephit,15f22cb6392da715f0d99b08,docs/tokens/15f22cb6392da715f0d99b08.webp,named/steam-mephit__15f22cb6392da715f0d99b08.webp,gate_incursions,Planar and Escaped/Minor and Moderate Gate Incursions,1/4,Small,Elemental,Planar,1-3 in groups,15f22cb6392da715f0d99b08b97e4ac1737cdc32f1e51dfa2a5d2bdf09995357,10864
Stone Defender,03a6b923028998cadf42931f,docs/tokens/03a6b923028998cadf42931f.webp,named/stone-defender__03a6b923028998cadf42931f.webp,constructs_and_animated,Planar and Escaped/Clockwork Construct Adaptation Chassis,4,Medium,Construct,Official magical construct and possible chassis for a separate nonmagical Elyndrian variant,Varies by CR,03a6b923028998cadf42931f56ab0127cd1e02e8ea619ab63fae175915139398,10214
Stone Golem,4a0520e70c3c142083f0b092,docs/tokens/4a0520e70c3c142083f0b092.webp,named/stone-golem__4a0520e70c3c142083f0b092.webp,constructs_and_animated,Planar and Escaped/Magically Animated Constructs and Objects,10,Large,Construct,Magically animated construct,10-12,4a0520e70c3c142083f0b092dd7c4198ffabd4932b57d981e0fcfc09df7937f9,12016
Twig Blight,a8d7bd77fb99db5432ef4fe2,docs/tokens/a8d7bd77fb99db5432ef4fe2.webp,named/twig-blight__a8d7bd77fb99db5432ef4fe2.webp,planar_and_magical,Planar and Escaped/Magically Sustained Plants and Blights,1/8,Small,Plant,Magically animated hostile plant,Varies by CR,a8d7bd77fb99db5432ef4fe28f7df9a7162642852e0d35815ec41c1d5aa24035,8800
Umber Hulk,b024d1b6110901431ed6f1b0,docs/tokens/b024d1b6110901431ed6f1b0.webp,named/umber-hulk__b024d1b6110901431ed6f1b0.webp,natural_ecology,Natural Wildlife/Venomous Animals and Large Insects,5,Large,Monstrosity,Rare subterranean threat,5-7,b024d1b6110901431ed6f1b05f6d98db29395daaf3657c7169ee818bcfa61776,10326
Vine Blight,f3aa506752e6a471601b1f8c,docs/tokens/f3aa506752e6a471601b1f8c.webp,named/vine-blight__f3aa506752e6a471601b1f8c.webp,planar_and_magical,Planar and Escaped/Magically Sustained Plants and Blights,1/2,Medium,Plant,Magically animated hostile plant,Varies by CR,f3aa506752e6a471601b1f8ca80b539dd2795b613fe9475bfea6ed48c2f1b856,12916
Violet Fungus,61cf7d5417b872e0ae36796d,docs/tokens/61cf7d5417b872e0ae36796d.webp,named/violet-fungus__61cf7d5417b872e0ae36796d.webp,natural_ecology,"Natural Ecology/Physical Fungi, Myconids, and Predatory Plants",1/4,Medium,Plant,Natural fungal predator,1-3 in clusters,61cf7d5417b872e0ae36796da939d526fe1bb4e493697296c09b79ae0f799e62,13152
Vrock,fd895af7b541b1526d9edccc,docs/tokens/fd895af7b541b1526d9edccc.webp,named/vrock__fd895af7b541b1526d9edccc.webp,gate_incursions,Planar and Escaped/Severe Gate Incursions,6,Large,Fiend (Demon),Planar,6-8,fd895af7b541b1526d9edccc20b1f4035763b4a1862d3b771647d6ae7ee9aef9,9626
Water Elemental,880b2fca189a7c063410a481,docs/tokens/880b2fca189a7c063410a481.webp,named/water-elemental__880b2fca189a7c063410a481.webp,gate_incursions,Planar and Escaped/Major Elemental Gate Creatures,5,Large,Elemental,Severe planar elemental,5-8,880b2fca189a7c063410a481419008ccdf34c3953ce92028c41afb08e13b86df,19112
Water Weird,45f3b5cffa03b8f9b629eca2,docs/tokens/45f3b5cffa03b8f9b629eca2.webp,named/water-weird__45f3b5cffa03b8f9b629eca2.webp,planar_and_magical,Planar and Escaped/Intelligent Aquatic and Magical Water Threats,3,Large,Elemental,"Planar, summoned, or contained",3-5,45f3b5cffa03b8f9b629eca26d77e4fd744940944463fd681c71e27e2f7dffee,16284
Winter Wolf,2034d10077639b480399a16f,docs/tokens/2034d10077639b480399a16f.webp,named/winter-wolf__2034d10077639b480399a16f.webp,natural_ecology,Natural Wildlife/Cold-Region Predators,3,Large,Monstrosity,Planar or old gate-established,3-5,2034d10077639b480399a16fb8f1273e7ba17e085aaaf3ed2d2b0dd3344a644c,11990
Wood Woad,be796cb0f9754bac0e8df617,docs/tokens/be796cb0f9754bac0e8df617.webp,named/wood-woad__be796cb0f9754bac0e8df617.webp,planar_and_magical,Planar and Escaped/Magically Sustained Plants and Blights,5,Medium,Plant,Magically created plant guardian,Varies by CR,be796cb0f9754bac0e8df617c259a20efae16ed02c8ee6a7a0ee3f39698619f9,12734
Xorn,2fa4f19f332529bc5794e79d,docs/tokens/2fa4f19f332529bc5794e79d.webp,named/xorn__2fa4f19f332529bc5794e79d.webp,gate_incursions,Planar and Escaped/Minor and Moderate Gate Incursions,5,Medium,Elemental,Planar or escaped,5-7,2fa4f19f332529bc5794e79d8d807fc28791c9b8227531cee639ccabfd7348ae,11906
Yeth Hound,cb5d4e5a8a9830f8de56aaf6,docs/tokens/cb5d4e5a8a9830f8de56aaf6.webp,named/yeth-hound__cb5d4e5a8a9830f8de56aaf6.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,4,Large,Fey,"Planar visitor, resident, or escaped fey",4-6,cb5d4e5a8a9830f8de56aaf6ce8ad334904228c0d986a6e17ef986784e3b9bf1,4650
Yeti,9725e314fb9ec599ce772cfb,docs/tokens/9725e314fb9ec599ce772cfb.webp,named/yeti__9725e314fb9ec599ce772cfb.webp,natural_ecology,Natural Wildlife/Cold-Region Predators,3,Large,Monstrosity,Rare natural magical species,3-5,9725e314fb9ec599ce772cfba4f9430570d59460fb51e27b9abb061e3a1cfe0a,6740
Young Kruthik,b191f4a7b8a756cd7ceb28d8,docs/tokens/b191f4a7b8a756cd7ceb28d8.webp,named/young-kruthik__b191f4a7b8a756cd7ceb28d8.webp,natural_ecology,Natural Wildlife/Venomous Animals and Large Insects,1/8,Small,Monstrosity,Planar invasive,1-3 in groups,b191f4a7b8a756cd7ceb28d89ec1e3e66e2c23df2eb73b33c24440cf76af06fd,6764
Young Remorhaz,11cb74fcc485682bcc3f92b3,docs/tokens/11cb74fcc485682bcc3f92b3.webp,named/young-remorhaz__11cb74fcc485682bcc3f92b3.webp,natural_ecology,Natural Wildlife/Cold-Region Predators,5,Large,Monstrosity,"Natural, very rare",5-7,11cb74fcc485682bcc3f92b33bab6c757a9e3e0515d87f0c8572ae8f54be55b3,11488
